Orthogroup,A. terricola,I. cascadensis 1,I. cascadensis 2,D. discoideum,V. vermiformis,Total,incendi_only,not_incendi,both_incendi,incendi_only,both_incendi_only
OG0017757,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017758,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017759,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017760,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017761,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017762,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017763,0,0,0,1,1,2,0,2,FALSE,FALSE,FALSE
OG0017764,0,0,0,1,1,2,0,2,FALSE,FALSE,FALSE
OG0017765,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017766,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017767,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017768,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017769,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017770,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017771,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017772,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017773,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017774,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017775,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017776,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017777,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017778,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017779,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017780,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017781,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017782,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017783,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017784,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017785,0,0,0,1,1,2,0,2,FALSE,FALSE,FALSE
OG0017786,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017787,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017788,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017789,0,0,0,1,1,2,0,2,FALSE,FALSE,FALSE
OG0017790,0,0,0,1,1,2,0,2,FALSE,FALSE,FALSE
OG0017791,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017792,0,0,0,1,1,2,0,2,FALSE,FALSE,FALSE
OG0017793,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017794,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017795,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017796,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017797,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017798,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017799,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017800,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017801,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017802,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017803,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017804,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017805,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017806,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017807,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017808,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017809,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017810,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017811,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017812,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017813,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017814,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017815,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017816,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017817,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017818,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017819,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017820,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017821,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017822,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017823,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017824,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017825,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017826,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017827,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017828,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017829,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017830,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017831,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017832,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017833,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017834,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017835,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017836,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017837,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017838,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017839,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017840,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017841,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017842,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017843,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017844,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017845,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017846,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017847,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017848,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017849,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017850,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017851,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017852,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017853,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017854,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017855,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017856,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017857,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017858,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017859,0,0,0,1,1,2,0,2,FALSE,FALSE,FALSE
OG0017860,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017861,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017862,0,0,0,1,1,2,0,2,FALSE,FALSE,FALSE
OG0017863,0,0,0,1,1,2,0,2,FALSE,FALSE,FALSE
OG0017864,0,0,0,1,1,2,0,2,FALSE,FALSE,FALSE
OG0017865,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017866,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017867,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017868,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017869,0,0,0,1,1,2,0,2,FALSE,FALSE,FALSE
OG0017870,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017871,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017872,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017873,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017874,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017875,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017876,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017877,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017878,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017879,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017880,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017881,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017882,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017883,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017884,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017885,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017886,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017887,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017888,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017889,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017890,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017891,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017892,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017893,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017894,0,0,0,1,1,2,0,2,FALSE,FALSE,FALSE
OG0017895,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017896,0,0,0,1,1,2,0,2,FALSE,FALSE,FALSE
OG0017897,0,0,0,1,1,2,0,2,FALSE,FALSE,FALSE
OG0017898,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017899,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017900,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017901,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017902,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017903,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017904,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017905,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017906,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017907,0,0,0,1,1,2,0,2,FALSE,FALSE,FALSE
OG0017908,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017909,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017910,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017911,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017912,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017913,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017914,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017915,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017916,0,0,0,1,1,2,0,2,FALSE,FALSE,FALSE
OG0017917,0,0,0,1,1,2,0,2,FALSE,FALSE,FALSE
OG0017918,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017919,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017920,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017921,0,0,0,1,1,2,0,2,FALSE,FALSE,FALSE
OG0017922,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017923,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017924,0,0,0,1,1,2,0,2,FALSE,FALSE,FALSE
OG0017925,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017926,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017927,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017928,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017929,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017930,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017931,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017932,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017933,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017934,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017935,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017936,0,0,0,1,1,2,0,2,FALSE,FALSE,FALSE
OG0017937,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017938,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017939,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017940,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017941,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017942,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017943,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017944,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017945,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017946,0,0,0,1,1,2,0,2,FALSE,FALSE,FALSE
OG0017947,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017948,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017949,0,0,0,1,1,2,0,2,FALSE,FALSE,FALSE
OG0017950,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017951,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017952,0,0,0,1,1,2,0,2,FALSE,FALSE,FALSE
OG0017953,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017954,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017955,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017956,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017957,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017958,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017959,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017960,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017961,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017962,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017963,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017964,0,0,0,1,1,2,0,2,FALSE,FALSE,FALSE
OG0017965,0,0,0,1,1,2,0,2,FALSE,FALSE,FALSE
OG0017966,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017967,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017968,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017969,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017970,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017971,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017972,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017973,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017974,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017975,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017976,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017977,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017978,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017979,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017980,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017981,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017982,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017983,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017984,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017985,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017986,0,0,0,1,1,2,0,2,FALSE,FALSE,FALSE
OG0017987,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017988,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017989,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017990,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017991,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017992,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017993,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017994,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017995,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0017996,0,0,0,1,1,2,0,2,FALSE,FALSE,FALSE
OG0017997,0,0,0,1,1,2,0,2,FALSE,FALSE,FALSE
OG0017998,0,0,0,1,1,2,0,2,FALSE,FALSE,FALSE
OG0017999,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018000,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018001,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018002,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018003,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018004,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018005,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018006,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018007,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018008,0,0,0,1,1,2,0,2,FALSE,FALSE,FALSE
OG0018009,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018010,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018011,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018012,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018013,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018014,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018015,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018016,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018017,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018018,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018019,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018020,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018021,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018022,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018023,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018024,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018025,0,0,0,1,1,2,0,2,FALSE,FALSE,FALSE
OG0018026,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018027,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018028,0,0,0,1,1,2,0,2,FALSE,FALSE,FALSE
OG0018029,0,0,0,1,1,2,0,2,FALSE,FALSE,FALSE
OG0018030,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018031,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018032,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018033,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018034,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018035,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018036,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018037,0,0,0,1,1,2,0,2,FALSE,FALSE,FALSE
OG0018038,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018039,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018040,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018041,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018042,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018043,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018044,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018045,0,0,0,1,1,2,0,2,FALSE,FALSE,FALSE
OG0018046,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018047,0,0,0,1,1,2,0,2,FALSE,FALSE,FALSE
OG0018048,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018049,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018050,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018051,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018052,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018053,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018054,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018055,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018056,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018057,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018058,0,0,0,1,1,2,0,2,FALSE,FALSE,FALSE
OG0018059,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018060,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018061,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018062,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018063,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018064,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018065,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018066,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018067,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018068,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018069,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018070,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018071,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018072,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018073,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018074,0,0,0,1,1,2,0,2,FALSE,FALSE,FALSE
OG0018075,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018076,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018077,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018078,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018079,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018080,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018081,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018082,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018083,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018084,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018085,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018086,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018087,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018088,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018089,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018090,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018091,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018092,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018093,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018094,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018095,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018096,0,0,0,1,1,2,0,2,FALSE,FALSE,FALSE
OG0018097,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018098,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018099,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018100,0,0,0,1,1,2,0,2,FALSE,FALSE,FALSE
OG0018101,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018102,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018103,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018104,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018105,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018106,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018107,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018108,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018109,0,0,0,1,1,2,0,2,FALSE,FALSE,FALSE
OG0018110,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018111,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018112,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018113,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018114,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018115,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018116,0,0,0,1,1,2,0,2,FALSE,FALSE,FALSE
OG0018117,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018118,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018119,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018120,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018121,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018122,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018123,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018124,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018125,0,0,0,1,1,2,0,2,FALSE,FALSE,FALSE
OG0018126,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018127,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018128,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018129,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018130,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018131,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
OG0018132,0,0,0,2,0,2,0,2,FALSE,FALSE,FALSE
